Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment
DECK,1063.23,2024/05/28,14:29 EDT,30.329956,1040.0,1070.05,1038.06,354081,,,,,,,
WDAY,215.19,2024/05/28,14:29 EDT,-5.720001,219.04,219.53,211.29,5127407,,,,,,,
INTU,595.14,2024/05/28,14:29 EDT,-11.849976,604.58,605.1039,592.14,1690500,,,,,,,
MDT,82.065,2024/05/28,14:30 EDT,-0.22499847,82.13,82.74,81.87,4382715,,,,,,,
CLBT,10.885,2024/05/28,14:30 EDT,-0.21500015,11.02,11.275,10.695,989793,,,,,,,
RL,180.805,2024/05/28,14:30 EDT,7.3549957,174.57,181.15,173.63,565029,,,,,,,
SNPS,589.625,2024/05/28,14:29 EDT,2.2249756,581.38,592.345,581.2424,495533,,,,,,,
SNOW,150.44,2024/05/28,14:30 EDT,-5.720001,156.07,156.47,150.4,3671284,,,,,,,
TGT,146.275,2024/05/28,14:30 EDT,1.0449982,145.0,147.4401,144.53,2545915,,,,,,,
XPEV,8.385,2024/05/28,14:30 EDT,0.18500042,8.185,8.48,8.135,6869140,,,,,,,
LOW,214.36,2024/05/28,14:30 EDT,-0.8500061,214.78,216.7999,214.23,1483595,,,,,,,
ZIM,21.275,2024/05/28,14:29 EDT,0.2349987,21.95,22.34,20.89,5212458,,,,,,,
ZM,62.205,2024/05/28,14:29 EDT,-0.8049965,62.96,63.04,61.705,1702257,,,,,,,
PANW,310.77,2024/05/28,14:30 EDT,-10.830017,320.1,321.85,307.07,3076308,,,,,,,
WIX,165.505,2024/05/28,14:30 EDT,-4.494995,169.0,169.24,164.29,328324,,,,,,,
LI,20.27,2024/05/28,14:30 EDT,-0.03999901,20.535,20.95,20.15,5519982,,,,,,,
PG,162.5,2024/05/28,14:30 EDT,-2.8300018,164.49,164.755,162.26,2783280,,,,,,,
AXP,236.52,2024/05/28,14:29 EDT,-1.6599884,237.75,238.47,235.88,1074096,,,,,,,
TSM,158.78,2024/05/28,14:30 EDT,-1.2200012,159.68,160.38,157.6,10464107,,,,,,,
JNJ,144.219,2024/05/28,14:30 EDT,-2.751007,146.79,146.79,144.18,5108762,,,,,,,
MS,98.565,2024/05/28,14:30 EDT,-0.40499878,98.43,99.46,98.4,2101387,,,,,,,
UAL,50.82,2024/05/28,14:29 EDT,-0.90999985,51.8363,51.9295,50.78,1886792,,,,,,,
BAC,39.18,2024/05/28,14:30 EDT,-0.52000046,39.65,39.739,39.17,14882726,,,,,,,
GS,460.025,2024/05/28,14:30 EDT,-1.1549988,459.94,463.69,459.32,1082076,,,,,,,
CVX,158.6905,2024/05/28,14:30 EDT,0.940506,158.12,159.42,157.95,3745231,,,,,,,
CAT,345.28,2024/05/28,14:30 EDT,-3.619995,348.0,349.2317,344.4,1233422,,,,,,,
AAL,13.6039,2024/05/28,14:30 EDT,-0.2361002,13.82,13.905,13.59,18539727,,,,,,,
IBM,168.89,2024/05/28,14:30 EDT,-2.0,170.44,171.085,168.88,1251035,,,,,,,
F,11.715,2024/05/28,14:30 EDT,-0.4449997,12.11,12.13,11.71,35683128,,,,,,,
T,17.25,2024/05/28,14:30 EDT,-0.25,17.46,17.525,17.215,11904384,,,,,,,
V,271.2,2024/05/28,14:30 EDT,-3.289978,274.23,274.462,270.23,2634866,,,,,,,
TXN,199.16,2024/05/28,14:30 EDT,-0.019989014,206.0,206.0,198.48,4932119,,,,,,,
SPOT,309.76,2024/05/28,14:29 EDT,1.6000061,307.0,311.9999,306.1101,552147,,,,,,,
PEP,172.685,2024/05/28,14:30 EDT,-5.305008,176.23,176.275,171.9,3296291,,,,,,,
GE,167.24,2024/05/28,14:30 EDT,-0.08999634,167.0,167.8447,165.309,3468587,,,,,,,
GM,42.89,2024/05/28,14:29 EDT,-1.2200012,43.7,43.76,42.84,7504898,,,,,,,
CDNS,295.505,2024/05/28,14:30 EDT,1.2250061,293.07,297.91,293.07,791959,,,,,,,
SAP,192.12,2024/05/28,14:29 EDT,-3.2600098,193.91,194.04,192.0,622985,,,,,,,
VZ,39.305,2024/05/28,14:30 EDT,-0.43500137,39.72,39.79,39.222,5992023,,,,,,,
AMAT,221.33,2024/05/28,14:30 EDT,0.44000244,222.0,223.2214,220.1,2430649,,,,,,,
UAA,6.735,2024/05/28,14:29 EDT,0.08500004,6.67,6.83,6.685,4358397,,,,,,,
NICE,193.36,2024/05/28,14:29 EDT,3.699997,191.23,195.7479,189.42,299536,,,,,,,
DE,367.59,2024/05/28,14:30 EDT,-7.369995,375.0,375.0,367.13,844043,,,,,,,
WMT,64.94,2024/05/28,14:30 EDT,-0.4399948,65.22,65.47,64.74,8147509,,,,,,,
CSCO,46.155,2024/05/28,14:30 EDT,-0.2649994,46.152,46.88,46.1,8742352,,,,,,,
MNDY,241.59,2024/05/28,14:29 EDT,-1.9100037,243.79,247.9899,240.71,659983,,,,,,,
SONY,79.94,2024/05/28,14:29 EDT,-0.34999847,80.54,80.77,79.9179,312931,,,,,,,
HD,327.34,2024/05/28,14:30 EDT,2.2399902,325.39,330.95,324.48,1794136,,,,,,,
BABA,80.3,2024/05/28,14:30 EDT,-0.9599991,80.8,81.49,80.04,11838289,,,,,,,
HSY,196.66,2024/05/28,14:29 EDT,-0.33999634,196.15,198.365,195.41,1218782,,,,,,,
FTNT,59.475,2024/05/28,14:30 EDT,-1.875,61.08,61.08,59.475,2625934,,,,,,,
BKNG,3792.02,2024/05/28,13:56 EDT,-3.3300781,3796.55,3815.0,3768.35,91445,,,,,,,
EXPE,110.81,2024/05/28,14:29 EDT,0.5,110.35,110.97,109.3,1031198,,,,,,,
MRNA,150.66,2024/05/28,14:30 EDT,-15.949997,161.64,164.725,148.5001,5060533,,,,,,,
NVO,133.8,2024/05/28,14:30 EDT,-2.2399902,134.45,134.59,132.7,2301683,,,,,,,
EL,126.16,2024/05/28,14:29 EDT,0.1000061,126.02,127.05,124.7509,1629631,,,,,,,
MAR,233.58,2024/05/28,14:29 EDT,-3.0099945,234.87,237.608,233.12,535487,,,,,,,
QCOM,214.31,2024/05/28,14:30 EDT,3.949997,217.1,217.38,211.3,7759237,,,,,,,
PFE,28.185,2024/05/28,14:30 EDT,-0.6949997,28.8,28.88,28.13,20094976,,,,,,,
MA,442.915,2024/05/28,14:30 EDT,-8.264984,450.0,450.625,442.68,1327148,,,,,,,
SBUX,78.125,2024/05/28,14:30 EDT,-0.74500275,78.78,78.8,77.755,5576336,,,,,,,
PINS,41.62,2024/05/28,14:30 EDT,0.1800003,41.4,41.825,41.24,4117578,,,,,,,
ARM,123.7,2024/05/28,14:30 EDT,9.059998,115.47,125.9733,115.32,12988687,,,,,,,
SMCI,872.025,2024/05/28,14:30 EDT,-11.85498,899.0,909.65,868.0371,4913252,,,,,,,
AMD,171.825,2024/05/28,14:30 EDT,5.4649963,169.51,174.55,164.96,52833508,,,,,,,
MCD,253.36,2024/05/28,14:29 EDT,-4.7499847,257.39,258.81,253.2715,2632411,,,,,,,
LLY,801.5,2024/05/28,14:29 EDT,-5.9299927,809.0,809.0,788.25,1555729,,,,,,,
PYPL,61.97,2024/05/28,14:30 EDT,0.33000183,62.3,62.86,61.75,7247833,,,,,,,
LOGI,95.26,2024/05/28,14:29 EDT,-0.75,95.75,95.81,95.13,250972,,,,,,,
PHG,27.31,2024/05/28,14:29 EDT,0.32999992,27.38,27.425,27.24,677365,,,,,,,
DPZ,505.94,2024/05/28,14:30 EDT,3.7799988,500.82,507.91,501.255,176278,,,,,,,
PARA,11.85,2024/05/28,14:29 EDT,-0.10999966,11.84,12.05,11.785,3231952,,,,,,,
BRK-B,402.515,2024/05/28,14:30 EDT,-4.894989,408.24,408.24,402.2294,1606450,,,,,,,
SAVE,3.745,2024/05/28,14:29 EDT,0.0149998665,3.79,3.89,3.67,2322461,,,,,,,
CROX,154.475,2024/05/28,14:30 EDT,5.555008,150.77,155.46,150.7621,922150,,,,,,,
LYFT,15.515,2024/05/28,14:30 EDT,-0.125,15.81,15.873,15.51,4158258,,,,,,,
BP,37.32,2024/05/28,14:30 EDT,0.5999985,37.32,37.44,37.12,5278783,,,,,,,
RACE,411.22,2024/05/28,14:28 EDT,-4.9400024,415.14,414.705,410.57,112791,,,,,,,
U,19.01,2024/05/28,14:30 EDT,-0.3899994,19.39,19.58,18.94,9420957,,,,,,,
DUOL,192.6,2024/05/28,14:29 EDT,14.200012,185.9,196.0,184.51,1137653,,,,,,,
SHOP,57.655,2024/05/28,14:30 EDT,0.68499756,57.01,58.1699,56.32,7433091,,,,,,,
UBER,63.295,2024/05/28,14:30 EDT,-0.96500397,64.61,64.61,63.1,8692634,,,,,,,
PLTR,20.985,2024/05/28,14:30 EDT,-0.024999619,21.06,21.22,20.73,18052389,,,,,,,
DIS,102.12,2024/05/28,14:30 EDT,0.3600006,101.36,102.8599,100.945,4719072,,,,,,,
XOM,114.37,2024/05/28,14:30 EDT,0.9500046,113.52,114.78,113.07,7433735,,,,,,,
INTC,30.9484,2024/05/28,14:30 EDT,0.22840118,30.94,31.3695,30.655,20212354,,,,,,,
KO,61.615,2024/05/28,14:30 EDT,-0.38499832,61.79,62.13,61.4,6243684,,,,,,,
ADBE,474.39,2024/05/28,14:30 EDT,-1.039978,473.0,475.735,469.6,1358108,,,,,,,
UPS,136.4948,2024/05/28,14:30 EDT,-2.165207,138.0,139.18,136.34,1675514,,,,,,,
BA,173.54,2024/05/28,14:29 EDT,-0.980011,174.73,178.491,173.41,3995357,,,,,,,
AAPL,
TSLA,
NVDA,
NFLX,
GOOG,
MSFT,
ANF,
AEO,
HPQ,
CRM,
FL,
BBY,
COST,
DELL,
MRVL,
LULU,
CHPT,
VSCO,
NIO,
ABNB,
HLT,
RCL,
CCL,